EPI_ID,EPI_T_EN,IMM_S,TS_C,TS_N_EN,CT_C,CT_N_MM,VW_C,VW_T,VI_C,HF_L1_C,HF_L1_T,EPI_S_P,EP_S_U1,EP_S_U5,EP_S_U15,EP_S_PW,EP_S_WCBA
EPI00001570,Village,O,MMR013006,Htantabin,,,MMR013006049,Village Track,156137,HF008169,Sub Rural Health Center,645,10,43,144,8,117
EPI00001575,Village,O,MMR013006,Htantabin,,,MMR013006049,Village Track,156140,HF008169,Sub Rural Health Center,38,0,4,9,0,11
EPI00001573,Village,O,MMR013006,Htantabin,,,MMR013006049,Village Track,156142,HF008169,Sub Rural Health Center,227,3,10,37,4,76
EPI00001567,Village,O,MMR013006,Htantabin,,,MMR013006037,Village Track,156362,HF008196,Sub Rural Health Center,404,8,39,107,9,236
EPI00001568,Village,F,MMR013006,Htantabin,,,MMR013006037,Village Track,156363,HF008196,Sub Rural Health Center,767,14,79,222,14,430
EPI00001569,Workers settlement,F,MMR013006,Htantabin,,,MMR013006037,Village Track,156363,HF008196,Sub Rural Health Center,12,0,4,4,0,8
EPI00001532,Village,F,MMR013006,Htantabin,,,MMR013006042,Village Track,156394,HF008167,Sub Rural Health Center,1054,16,65,115,18,279
EPI00001543,Village,O,MMR013006,Htantabin,,,MMR013006042,Village Track,156395,HF008167,Sub Rural Health Center,125,1,5,22,5,28
EPI00001533,Village,O,MMR013006,Htantabin,,,MMR013006042,Village Track,156396,HF008167,Sub Rural Health Center,565,10,55,168,6,152
EPI00001534,Village,O,MMR013006,Htantabin,,,MMR013006042,Village Track,156397,HF008167,Sub Rural Health Center,217,8,18,44,9,59
EPI00001535,Workers settlement,O,MMR013006,Htantabin,,,MMR013006042,Village Track,156397,HF008167,Sub Rural Health Center,50,0,0,0,3,27
EPI00001541,Village,O,MMR013006,Htantabin,,,MMR013006042,Village Track,156398,HF008167,Sub Rural Health Center,266,8,22,35,7,80
EPI00001537,Village,O,MMR013006,Htantabin,,,MMR013006042,Village Track,156399,HF008167,Sub Rural Health Center,146,4,13,25,4,53
EPI00001544,Village,O,MMR013006,Htantabin,,,MMR013006042,Village Track,156400,HF008167,Sub Rural Health Center,123,2,17,32,6,36
EPI00001538,Village,O,MMR013006,Htantabin,,,MMR013006042,Village Track,156401,HF008167,Sub Rural Health Center,557,11,33,89,14,159
EPI00001539,Village,O,MMR013006,Htantabin,,,MMR013006042,Village Track,156402,HF008167,Sub Rural Health Center,290,10,23,52,8,80
EPI00001536,Village,O,MMR013006,Htantabin,,,MMR013006042,Village Track,156403,HF008167,Sub Rural Health Center,337,11,32,56,6,88
EPI00001545,Village,O,MMR013006,Htantabin,,,MMR013006042,Village Track,156404,HF008167,Sub Rural Health Center,434,6,21,69,14,132
EPI00001540,Village,F,MMR013006,Htantabin,,,MMR013006042,Village Track,156405,HF008167,Sub Rural Health Center,326,6,18,32,10,95
EPI00001542,Village,O,MMR013006,Htantabin,,,MMR013006042,Village Track,156406,HF008167,Sub Rural Health Center,133,0,7,20,4,40
EPI00001830,Village,F,MMR013006,Htantabin,,,MMR013006004,Village Track,156542,HF008177,Sub Rural Health Center,1732,25,133,446,28,495
EPI00001831,Workers settlement,F,MMR013006,Htantabin,,,MMR013006004,Village Track,156542,HF008177,Sub Rural Health Center,25,2,5,3,1,7
EPI00001833,Workers settlement,O,MMR013006,Htantabin,,,MMR013006004,Village Track,156542,HF008177,Sub Rural Health Center,30,3,4,3,1,6
EPI00001832,Village,O,MMR013006,Htantabin,,,MMR013006004,Village Track,156543,HF008177,Sub Rural Health Center,951,17,94,320,24,235
EPI00001768,Village,O,MMR013006,Htantabin,,,MMR013006044,Village Track,157229,HF008191,Sub Rural Health Center,1156,24,81,263,24,674
EPI00001769,Other settlement,O,MMR013006,Htantabin,,,MMR013006044,Village Track,157229,HF008191,Sub Rural Health Center,202,15,27,39,0,111
EPI00001765,Village,O,MMR013006,Htantabin,,,MMR013006044,Village Track,157230,HF008191,Sub Rural Health Center,30,0,2,8,0,18
EPI00001766,Village,O,MMR013006,Htantabin,,,MMR013006044,Village Track,157231,HF008191,Sub Rural Health Center,1256,30,126,322,22,705
EPI00001767,Workers settlement,O,MMR013006,Htantabin,,,MMR013006044,Village Track,157231,HF008191,Sub Rural Health Center,169,4,14,27,0,111
EPI00001764,Village,O,MMR013006,Htantabin,,,MMR013006044,Village Track,157232,HF008191,Sub Rural Health Center,203,3,7,41,5,127
EPI00001780,Village,F,MMR013006,Htantabin,,,MMR013006021,Village Track,157447,HF008180,Sub Rural Health Center,233,1,13,49,6,87
EPI00001779,Village,F,MMR013006,Htantabin,,,MMR013006021,Village Track,157448,HF008180,Sub Rural Health Center,512,6,22,103,5,198
EPI00001776,Village,F,MMR013006,Htantabin,,,MMR013006021,Village Track,157449,HF008180,Sub Rural Health Center,326,11,25,79,6,146
EPI00001781,Village,F,MMR013006,Htantabin,,,MMR013006021,Village Track,157450,HF008180,Sub Rural Health Center,317,4,22,72,5,119
EPI00001782,Village,F,MMR013006,Htantabin,,,MMR013006021,Village Track,157451,HF008180,Sub Rural Health Center,163,2,12,39,1,72
EPI00001777,Village,O,MMR013006,Htantabin,,,MMR013006021,Village Track,157452,HF008180,Sub Rural Health Center,577,11,45,164,10,242
EPI00001778,Village,O,MMR013006,Htantabin,,,MMR013006021,Village Track,157453,HF008180,Sub Rural Health Center,279,2,38,89,6,117
EPI00001774,Village,O,MMR013006,Htantabin,,,MMR013006039,Village Track,157785,HF008165,Rural Health Center,368,2,13,63,3,227
EPI00001775,Other settlement,F,MMR013006,Htantabin,,,MMR013006039,Village Track,157785,HF008165,Rural Health Center,6,0,1,1,0,4
EPI00001772,Village,O,MMR013006,Htantabin,,,MMR013006039,Village Track,157786,HF008165,Rural Health Center,719,5,29,128,5,424
EPI00001773,Other settlement,O,MMR013006,Htantabin,,,MMR013006039,Village Track,157786,HF008165,Rural Health Center,12,0,0,2,0,10
EPI00001771,Village,O,MMR013006,Htantabin,,,MMR013006039,Village Track,157787,HF008165,Rural Health Center,184,2,5,36,2,105
EPI00001770,Village,O,MMR013006,Htantabin,,,MMR013006039,Village Track,157788,HF008165,Rural Health Center,512,4,26,95,6,304
EPI00001710,Village,F,MMR013006,Htantabin,,,MMR013006010,Village Track,158155,HF008173,Sub Rural Health Center,542,9,47,124,9,130
EPI00001708,Other settlement,O,MMR013006,Htantabin,,,MMR013006010,Village Track,158156,HF008173,Sub Rural Health Center,182,5,22,63,6,49
EPI00001709,Other settlement,O,MMR013006,Htantabin,,,MMR013006010,Village Track,158156,HF008173,Sub Rural Health Center,17,0,3,3,1,6
EPI00001713,Village,F,MMR013006,Htantabin,,,MMR013006014,Village Track,158157,HF008161,Station Health Unit,2125,41,161,519,51,506
EPI00001714,Workers settlement,F,MMR013006,Htantabin,,,MMR013006014,Village Track,158157,HF008161,Station Health Unit,26,3,3,5,1,8
EPI00001717,Village,O,MMR013006,Htantabin,,,MMR013006014,Village Track,158158,HF008161,Station Health Unit,488,8,46,132,10,124
EPI00001718,Workers settlement,O,MMR013006,Htantabin,,,MMR013006014,Village Track,158158,HF008161,Station Health Unit,18,3,3,3,0,8
EPI00001715,Village,O,MMR013006,Htantabin,,,MMR013006014,Village Track,158159,HF008161,Station Health Unit,356,11,38,102,9,78
EPI00001716,Workers settlement,O,MMR013006,Htantabin,,,MMR013006014,Village Track,158159,HF008161,Station Health Unit,23,2,6,8,0,11
EPI00001711,Village,O,MMR013006,Htantabin,,,MMR013006014,Village Track,158160,HF008161,Station Health Unit,463,11,42,137,11,108
EPI00001712,Workers settlement,O,MMR013006,Htantabin,,,MMR013006014,Village Track,158160,HF008161,Station Health Unit,10,2,6,13,0,8
EPI00003015,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008003,Village Track,158405,HF008217,Sub Rural Health Center,1635,35,200,370,11,559
EPI00003017,Village,F,MMR013008,Hlaingtharya,,,MMR013008003,Village Track,158405,HF008217,Sub Rural Health Center,10904,336,1245,2759,398,2055
EPI00003023,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008003,Village Track,158405,HF008217,Sub Rural Health Center,1635,35,200,370,16,558
EPI00003027,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008003,Village Track,158405,HF008217,Sub Rural Health Center,6224,183,1060,2527,128,1590
EPI00003028,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008003,Village Track,158405,HF008217,Sub Rural Health Center,6224,183,1060,2527,128,1590
EPI00003016,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008003,Village Track,158405,HF008217,Sub Rural Health Center,522,6,90,119,9,146
EPI00003018,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008003,Village Track,158405,HF008217,Sub Rural Health Center,522,5,90,119,9,146
EPI00003019,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008003,Village Track,158405,HF008217,Sub Rural Health Center,5939,114,905,1436,108,1607
EPI00003020,Army,O,MMR013008,Hlaingtharya,,,MMR013008003,Village Track,158405,HF008217,Sub Rural Health Center,881,20,93,182,21,21
EPI00003021,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008003,Village Track,158405,HF008217,Sub Rural Health Center,521,5,89,120,8,147
EPI00003024,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008003,Village Track,158405,HF008217,Sub Rural Health Center,1505,17,81,232,10,385
EPI00003025,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008003,Village Track,158405,HF008217,Sub Rural Health Center,1504,16,81,232,10,384
EPI00003026,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008003,Village Track,158405,HF008217,Sub Rural Health Center,5938,114,905,1437,107,1607
EPI00003029,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008003,Village Track,158405,HF008217,Sub Rural Health Center,521,6,89,120,8,147
EPI00003030,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008003,Village Track,158405,HF008217,Sub Rural Health Center,521,6,90,120,8,147
EPI00003579,Village,F,MMR013008,Hlaingtharya,,,MMR013008003,Village Track,158405,HF008217,Sub Rural Health Center,,,,,,
EPI00003022,Village,O,MMR013008,Hlaingtharya,,,MMR013008003,Village Track,158406,HF008217,Sub Rural Health Center,9138,314,1436,255,336,2010
EPI00001635,Village,F,MMR013006,Htantabin,,,MMR013006027,Village Track,158705,HF008179,Sub Rural Health Center,102,4,12,35,3,71
EPI00001636,Other settlement,F,MMR013006,Htantabin,,,MMR013006027,Village Track,158705,HF008179,Sub Rural Health Center,93,1,8,16,1,42
EPI00001633,Village,F,MMR013006,Htantabin,,,MMR013006027,Village Track,158706,HF008179,Sub Rural Health Center,210,9,27,93,11,137
EPI00001634,Other settlement,F,MMR013006,Htantabin,,,MMR013006027,Village Track,158706,HF008179,Sub Rural Health Center,120,2,9,8,1,32
EPI00001639,Village,F,MMR013006,Htantabin,,,MMR013006027,Village Track,158707,HF008179,Sub Rural Health Center,89,2,6,20,0,50
EPI00001640,Other settlement,F,MMR013006,Htantabin,,,MMR013006027,Village Track,158707,HF008179,Sub Rural Health Center,31,1,2,7,2,9
EPI00001637,Village,F,MMR013006,Htantabin,,,MMR013006027,Village Track,158708,HF008179,Sub Rural Health Center,393,8,31,83,9,137
EPI00001638,Other settlement,F,MMR013006,Htantabin,,,MMR013006027,Village Track,158708,HF008179,Sub Rural Health Center,69,2,13,42,4,126
EPI00003119,Village,F,MMR013008,Hlaingtharya,,,MMR013008005,Village Track,158817,HF008215,Rural Health Center,6533,109,487,866,260,2477
EPI00003121,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008005,Village Track,158817,HF008215,Rural Health Center,1286,22,87,242,55,700
EPI00003122,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008005,Village Track,158817,HF008215,Rural Health Center,1213,21,89,243,20,340
EPI00003126,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008005,Village Track,158817,HF008215,Rural Health Center,642,38,116,437,10,110
EPI00003127,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008005,Village Track,158817,HF008215,Rural Health Center,1289,25,95,296,17,340
EPI00003128,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008005,Village Track,158817,HF008215,Rural Health Center,2084,66,246,538,35,400
EPI00003129,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008005,Village Track,158817,HF008215,Rural Health Center,398,8,49,61,5,193
EPI00003130,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008005,Village Track,158817,HF008215,Rural Health Center,893,46,128,431,12,190
EPI00003131,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008005,Village Track,158817,HF008215,Rural Health Center,1364,28,92,319,25,360
EPI00003132,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008005,Village Track,158817,HF008215,Rural Health Center,442,13,71,125,20,235
EPI00003133,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008005,Village Track,158817,HF008215,Rural Health Center,431,10,47,109,15,170
EPI00003134,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008005,Village Track,158817,HF008215,Rural Health Center,451,11,37,43,4,150
EPI00003135,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008005,Village Track,158817,HF008215,Rural Health Center,428,14,49,56,6,162
EPI00003136,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008005,Village Track,158817,HF008215,Rural Health Center,437,6,25,37,5,163
EPI00003142,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008005,Village Track,158817,HF008215,Rural Health Center,1200,24,98,241,15,250
EPI00003143,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008005,Village Track,158817,HF008215,Rural Health Center,398,6,27,35,10,74
EPI00003144,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008005,Village Track,158817,HF008215,Rural Health Center,387,8,34,42,13,130
EPI00001734,Village,F,MMR013006,Htantabin,,,MMR013006036,Village Track,159009,HF008195,Sub Rural Health Center,725,22,90,238,22,433
EPI00001735,Workers settlement,F,MMR013006,Htantabin,,,MMR013006036,Village Track,159009,HF008195,Sub Rural Health Center,50,2,3,7,2,10
EPI00001736,Workers settlement,F,MMR013006,Htantabin,,,MMR013006036,Village Track,159009,HF008195,Sub Rural Health Center,30,1,2,8,1,10
EPI00001737,Workers settlement,F,MMR013006,Htantabin,,,MMR013006036,Village Track,159009,HF008195,Sub Rural Health Center,28,1,3,8,1,10
EPI00001738,Village,O,MMR013006,Htantabin,,,MMR013006036,Village Track,159010,HF008195,Sub Rural Health Center,501,9,51,139,9,302
EPI00001739,Workers settlement,O,MMR013006,Htantabin,,,MMR013006036,Village Track,159010,HF008195,Sub Rural Health Center,48,1,4,9,1,20
EPI00001740,Workers settlement,O,MMR013006,Htantabin,,,MMR013006036,Village Track,159010,HF008195,Sub Rural Health Center,35,3,6,8,3,10
EPI00001733,Village,O,MMR013006,Htantabin,,,MMR013006036,Village Track,159011,HF008195,Sub Rural Health Center,103,2,10,29,2,53
EPI00001729,Village,F,MMR013006,Htantabin,,,MMR013006040,Village Track,159085,HF008165,Rural Health Center,2604,86,250,529,88,1539
EPI00001730,Other settlement,F,MMR013006,Htantabin,,,MMR013006040,Village Track,159085,HF008165,Rural Health Center,103,3,12,20,1,39
EPI00001732,Village,O,MMR013006,Htantabin,,,MMR013006040,Village Track,159086,HF008165,Rural Health Center,291,2,16,60,3,181
EPI00001731,Village,O,MMR013006,Htantabin,,,MMR013006040,Village Track,159087,HF008165,Rural Health Center,339,6,28,76,5,182
EPI00001720,Village,O,MMR013006,Htantabin,,,MMR013006011,Village Track,159359,HF008171,Sub Rural Health Center,36,3,11,43,4,58
EPI00001721,Village,O,MMR013006,Htantabin,,,MMR013006011,Village Track,159360,HF008171,Sub Rural Health Center,44,3,18,54,4,58
EPI00001723,Village,O,MMR013006,Htantabin,,,MMR013006011,Village Track,159360,HF008171,Sub Rural Health Center,17,4,8,17,5,27
EPI00001719,Village,O,MMR013006,Htantabin,,,MMR013006011,Village Track,159362,HF008171,Sub Rural Health Center,108,5,30,99,6,88
EPI00001784,Village,F,MMR013006,Htantabin,,,MMR013006034,Village Track,159680,HF008188,Sub Rural Health Center,2392,41,230,652,42,741
EPI00001785,Village,O,MMR013006,Htantabin,,,MMR013006034,Village Track,159681,HF008188,Sub Rural Health Center,2922,60,255,691,62,825
EPI00001783,Village,O,MMR013006,Htantabin,,,MMR013006034,Village Track,159682,HF008188,Sub Rural Health Center,630,12,57,159,12,162
EPI00001616,Workers settlement,F,MMR013006,Htantabin,,,MMR013006031,Village Track,159813,HF008192,Sub Rural Health Center,14,1,2,4,0,7
EPI00001617,Workers settlement,F,MMR013006,Htantabin,,,MMR013006031,Village Track,159813,HF008192,Sub Rural Health Center,342,7,30,102,1,202
EPI00001618,Workers settlement,F,MMR013006,Htantabin,,,MMR013006031,Village Track,159813,HF008192,Sub Rural Health Center,34,1,4,5,2,22
EPI00001619,Workers settlement,F,MMR013006,Htantabin,,,MMR013006031,Village Track,159813,HF008192,Sub Rural Health Center,20,2,2,2,0,16
EPI00001620,Village,F,MMR013006,Htantabin,,,MMR013006031,Village Track,159813,HF008192,Sub Rural Health Center,1679,40,179,534,55,923
EPI00001621,Village,O,MMR013006,Htantabin,,,MMR013006031,Village Track,159814,HF008192,Sub Rural Health Center,470,10,42,106,4,288
EPI00001613,Village,O,MMR013006,Htantabin,,,MMR013006031,Village Track,159815,HF008192,Sub Rural Health Center,747,16,87,273,14,396
EPI00001614,Workers settlement,O,MMR013006,Htantabin,,,MMR013006031,Village Track,159815,HF008192,Sub Rural Health Center,10,1,2,2,1,6
EPI00001615,Workers settlement,O,MMR013006,Htantabin,,,MMR013006031,Village Track,159815,HF008192,Sub Rural Health Center,4,1,1,1,0,3
EPI00001622,Village,O,MMR013006,Htantabin,,,MMR013006031,Village Track,159816,HF008192,Sub Rural Health Center,372,1,36,88,2,233
EPI00001623,Workers settlement,O,MMR013006,Htantabin,,,MMR013006031,Village Track,159816,HF008192,Sub Rural Health Center,4,1,1,1,0,2
EPI00001624,Workers settlement,O,MMR013006,Htantabin,,,MMR013006031,Village Track,159816,HF008192,Sub Rural Health Center,60,1,10,17,2,30
EPI00001625,Workers settlement,O,MMR013006,Htantabin,,,MMR013006031,Village Track,159816,HF008192,Sub Rural Health Center,5,0,0,0,0,5
EPI00001606,Village,F,MMR013006,Htantabin,,,MMR013006016,Village Track,159841,HF008197,Sub Rural Health Center,644,19,73,236,20,170
EPI00001607,Workers settlement,F,MMR013006,Htantabin,,,MMR013006016,Village Track,159841,HF008197,Sub Rural Health Center,38,2,5,13,0,9
EPI00001604,Village,O,MMR013006,Htantabin,,,MMR013006016,Village Track,159842,HF008197,Sub Rural Health Center,300,13,40,95,12,89
EPI00001605,Workers settlement,O,MMR013006,Htantabin,,,MMR013006016,Village Track,159842,HF008197,Sub Rural Health Center,15,3,4,2,0,3
EPI00001627,Village,F,MMR013006,Htantabin,,,MMR013006052,Village Track,159942,HF008178,Sub Rural Health Center,904,26,58,262,15,248
EPI00001628,Other settlement,F,MMR013006,Htantabin,,,MMR013006052,Village Track,159942,HF008178,Sub Rural Health Center,20,0,2,3,0,3
EPI00001629,Workers settlement,F,MMR013006,Htantabin,,,MMR013006052,Village Track,159942,HF008178,Sub Rural Health Center,12,0,1,3,0,5
EPI00001630,Village,F,MMR013006,Htantabin,,,MMR013006052,Village Track,159943,HF008178,Sub Rural Health Center,134,0,8,32,4,41
EPI00001631,Village,F,MMR013006,Htantabin,,,MMR013006052,Village Track,159943,HF008178,Sub Rural Health Center,30,1,2,6,1,6
EPI00001626,Village,F,MMR013006,Htantabin,,,MMR013006052,Village Track,159944,HF008178,Sub Rural Health Center,148,2,10,50,2,49
EPI00003039,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008002,Village Track,160158,HF008218,Sub Rural Health Center,197,8,21,48,9,43
EPI00003040,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008002,Village Track,160158,HF008218,Sub Rural Health Center,190,4,25,42,5,58
EPI00003041,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008002,Village Track,160158,HF008218,Sub Rural Health Center,232,5,23,46,6,63
EPI00003042,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008002,Village Track,160158,HF008218,Sub Rural Health Center,193,3,19,43,4,51
