EPI_ID,EPI_T_EN,IMM_S,TS_C,TS_N_EN,CT_C,CT_N_MM,VW_C,VW_T,VI_C,HF_L1_C,HF_L1_T,EPI_S_P,EP_S_U1,EP_S_U5,EP_S_U15,EP_S_PW,EP_S_WCBA
EPI00003043,Village,O,MMR013008,Hlaingtharya,,,MMR013008002,Village Track,160158,HF008218,Sub Rural Health Center,14885,283,1003,2230,273,5022
EPI00003044,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008002,Village Track,160158,HF008218,Sub Rural Health Center,148,8,20,40,9,42
EPI00001791,Village,F,MMR013006,Htantabin,,,MMR013006026,Village Track,160358,HF008168,Sub Rural Health Center,958,18,95,249,20,226
EPI00001794,Village,O,MMR013006,Htantabin,,,MMR013006026,Village Track,160359,HF008168,Sub Rural Health Center,280,2,16,30,2,48
EPI00001797,Village,O,MMR013006,Htantabin,,,MMR013006026,Village Track,160360,HF008168,Sub Rural Health Center,150,0,18,28,0,32
EPI00001789,Village,O,MMR013006,Htantabin,,,MMR013006026,Village Track,160361,HF008168,Sub Rural Health Center,131,2,13,22,2,26
EPI00001795,Village,O,MMR013006,Htantabin,,,MMR013006026,Village Track,160362,HF008168,Sub Rural Health Center,1007,17,65,256,20,266
EPI00001787,Village,O,MMR013006,Htantabin,,,MMR013006026,Village Track,160363,HF008168,Sub Rural Health Center,184,6,32,53,7,37
EPI00001788,Village,F,MMR013006,Htantabin,,,MMR013006026,Village Track,160364,HF008168,Sub Rural Health Center,221,2,22,39,2,50
EPI00001793,Village,O,MMR013006,Htantabin,,,MMR013006026,Village Track,160366,HF008168,Sub Rural Health Center,161,4,16,23,5,37
EPI00001790,Village,O,MMR013006,Htantabin,,,MMR013006026,Village Track,160368,HF008168,Sub Rural Health Center,115,0,7,12,0,24
EPI00003031,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008009,Village Track,160389,HF008219,Sub Rural Health Center,2167,50,231,368,60,690
EPI00003032,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008009,Village Track,160389,HF008219,Sub Rural Health Center,2168,48,242,362,40,690
EPI00003034,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008009,Village Track,160389,HF008219,Sub Rural Health Center,800,30,80,170,38,500
EPI00003036,Village,F,MMR013008,Hlaingtharya,,,MMR013008009,Village Track,160389,HF008219,Sub Rural Health Center,10584,325,1002,2500,310,5680
EPI00003037,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008009,Village Track,160389,HF008219,Sub Rural Health Center,1050,33,111,227,32,900
EPI00003038,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008009,Village Track,160389,HF008219,Sub Rural Health Center,1895,60,240,541,40,598
EPI00003033,Village,O,MMR013008,Hlaingtharya,,,MMR013008009,Village Track,160390,HF008219,Sub Rural Health Center,3430,78,332,773,102,1643
EPI00001645,Village,O,MMR013006,Htantabin,,,MMR013006054,Village Track,160810,HF008185,Sub Rural Health Center,172,2,12,50,2,44
EPI00001648,Village,O,MMR013006,Htantabin,,,MMR013006054,Village Track,160811,HF008185,Sub Rural Health Center,137,4,14,41,4,42
EPI00001647,Village,O,MMR013006,Htantabin,,,MMR013006054,Village Track,160812,HF008185,Sub Rural Health Center,399,5,36,105,5,119
EPI00001643,Village,O,MMR013006,Htantabin,,,MMR013006054,Village Track,160813,HF008185,Sub Rural Health Center,226,7,18,60,7,67
EPI00001644,Other settlement,O,MMR013006,Htantabin,,,MMR013006054,Village Track,160813,HF008185,Sub Rural Health Center,19,0,2,6,1,5
EPI00001646,Village,O,MMR013006,Htantabin,,,MMR013006054,Village Track,160814,HF008185,Sub Rural Health Center,125,2,15,29,2,40
EPI00001654,Workers settlement,F,MMR013006,Htantabin,,,MMR013006024,Village Track,160820,HF008183,Sub Rural Health Center,19,1,0,6,1,5
EPI00001656,Workers settlement,F,MMR013006,Htantabin,,,MMR013006024,Village Track,160820,HF008183,Sub Rural Health Center,26,1,4,7,0,5
EPI00001660,Village,F,MMR013006,Htantabin,,,MMR013006024,Village Track,160820,HF008183,Sub Rural Health Center,1659,48,162,399,51,438
EPI00001661,Workers settlement,F,MMR013006,Htantabin,,,MMR013006024,Village Track,160820,HF008183,Sub Rural Health Center,9,0,0,0,0,2
EPI00001662,Workers settlement,F,MMR013006,Htantabin,,,MMR013006024,Village Track,160820,HF008183,Sub Rural Health Center,22,0,1,4,0,5
EPI00001663,Workers settlement,F,MMR013006,Htantabin,,,MMR013006024,Village Track,160820,HF008183,Sub Rural Health Center,3,0,1,0,0,1
EPI00001664,Workers settlement,F,MMR013006,Htantabin,,,MMR013006024,Village Track,160820,HF008183,Sub Rural Health Center,29,1,4,6,1,5
EPI00001665,Workers settlement,F,MMR013006,Htantabin,,,MMR013006024,Village Track,160820,HF008183,Sub Rural Health Center,18,0,1,6,0,4
EPI00001666,Workers settlement,F,MMR013006,Htantabin,,,MMR013006024,Village Track,160820,HF008183,Sub Rural Health Center,16,2,0,1,0,4
EPI00001667,Workers settlement,F,MMR013006,Htantabin,,,MMR013006024,Village Track,160820,HF008183,Sub Rural Health Center,9,0,1,4,0,2
EPI00001671,Village,O,MMR013006,Htantabin,,,MMR013006024,Village Track,160821,HF008183,Sub Rural Health Center,743,16,56,246,17,222
EPI00001672,Workers settlement,O,MMR013006,Htantabin,,,MMR013006024,Village Track,160821,HF008183,Sub Rural Health Center,19,0,0,5,0,4
EPI00001673,Workers settlement,O,MMR013006,Htantabin,,,MMR013006024,Village Track,160821,HF008183,Sub Rural Health Center,272,5,23,35,2,68
EPI00001674,Workers settlement,O,MMR013006,Htantabin,,,MMR013006024,Village Track,160821,HF008183,Sub Rural Health Center,44,0,0,12,2,13
EPI00001657,Village,O,MMR013006,Htantabin,,,MMR013006024,Village Track,160822,HF008183,Sub Rural Health Center,410,7,31,110,8,117
EPI00001658,Workers settlement,O,MMR013006,Htantabin,,,MMR013006024,Village Track,160822,HF008183,Sub Rural Health Center,7,0,0,0,0,3
EPI00001659,Workers settlement,O,MMR013006,Htantabin,,,MMR013006024,Village Track,160822,HF008183,Sub Rural Health Center,7,0,0,2,0,2
EPI00001651,Village,O,MMR013006,Htantabin,,,MMR013006024,Village Track,160823,HF008183,Sub Rural Health Center,59,2,9,17,0,14
EPI00001652,Workers settlement,O,MMR013006,Htantabin,,,MMR013006024,Village Track,160823,HF008183,Sub Rural Health Center,5,1,1,0,0,2
EPI00001653,Workers settlement,O,MMR013006,Htantabin,,,MMR013006024,Village Track,160823,HF008183,Sub Rural Health Center,9,0,1,0,0,2
EPI00001676,Village,O,MMR013006,Htantabin,,,MMR013006024,Village Track,160824,HF008183,Sub Rural Health Center,472,9,34,115,10,109
EPI00001677,Workers settlement,O,MMR013006,Htantabin,,,MMR013006024,Village Track,160824,HF008183,Sub Rural Health Center,10,0,2,0,0,6
EPI00001668,Village,O,MMR013006,Htantabin,,,MMR013006024,Village Track,160825,HF008183,Sub Rural Health Center,141,8,37,77,10,32
EPI00001669,Village,O,MMR013006,Htantabin,,,MMR013006024,Village Track,160825,HF008183,Sub Rural Health Center,18,2,1,3,0,16
EPI00001670,Village,O,MMR013006,Htantabin,,,MMR013006024,Village Track,160825,HF008183,Sub Rural Health Center,151,0,8,21,2,39
EPI00001683,Village,O,MMR013006,Htantabin,,,MMR013006047,Village Track,161391,HF008160,Station Health Unit,631,15,48,167,16,158
EPI00001682,Village,F,MMR013006,Htantabin,,,MMR013006047,Village Track,161392,HF008160,Station Health Unit,321,8,21,81,8,92
EPI00001786,Village,O,MMR013006,Htantabin,,,MMR013006047,Village Track,161393,HF008160,Station Health Unit,215,5,16,56,5,66
EPI00001649,Village,F,MMR013006,Htantabin,,,MMR013006029,Village Track,161462,HF008164,Rural Health Center,1339,21,95,396,21,497
EPI00001650,Village,F,MMR013006,Htantabin,,,MMR013006029,Village Track,161463,HF008164,Rural Health Center,751,19,89,173,19,284
EPI00001841,Other settlement,O,MMR013006,Htantabin,,,MMR013006008,Village Track,161479,HF008177,Sub Rural Health Center,23,2,4,5,1,8
EPI00001847,Village,O,MMR013006,Htantabin,,,MMR013006008,Village Track,161479,HF008177,Sub Rural Health Center,728,8,57,239,16,213
EPI00001843,Village,O,MMR013006,Htantabin,,,MMR013006008,Village Track,161480,HF008177,Sub Rural Health Center,18,1,3,3,1,5
EPI00001842,Village,O,MMR013006,Htantabin,,,MMR013006008,Village Track,161482,HF008177,Sub Rural Health Center,283,3,20,76,6,85
EPI00001846,Workers settlement,O,MMR013006,Htantabin,,,MMR013006008,Village Track,161482,HF008177,Sub Rural Health Center,33,1,5,7,1,8
EPI00001724,Other settlement,O,MMR013006,Htantabin,,,MMR013006008,Village Track,161483,HF008177,Sub Rural Health Center,42,2,5,3,1,19
EPI00001845,Village,O,MMR013006,Htantabin,,,MMR013006008,Village Track,161483,HF008177,Sub Rural Health Center,266,2,25,81,5,61
EPI00001840,Village,F,MMR013006,Htantabin,,,MMR013006002,Village Track,162081,HF008187,Sub Rural Health Center,1570,28,97,343,42,486
EPI00001838,Village,O,MMR013006,Htantabin,,,MMR013006002,Village Track,162082,HF008187,Sub Rural Health Center,330,4,16,72,2,101
EPI00001839,Village,F,MMR013006,Htantabin,,,MMR013006002,Village Track,162083,HF008187,Sub Rural Health Center,329,6,28,98,5,103
EPI00001558,Village,O,MMR013006,Htantabin,,,MMR013006022,Village Track,162849,HF008182,Sub Rural Health Center,118,3,15,43,2,25
EPI00001679,Village,O,MMR013006,Htantabin,,,MMR013006046,Village Track,162850,HF008164,Rural Health Center,365,21,74,157,21,162
EPI00001681,Village,O,MMR013006,Htantabin,,,MMR013006046,Village Track,162851,HF008164,Rural Health Center,222,20,42,115,20,112
EPI00001678,Village,F,MMR013006,Htantabin,,,MMR013006046,Village Track,162852,HF008164,Rural Health Center,114,18,42,113,18,232
EPI00001837,Village,F,MMR013006,Htantabin,,,MMR013006033,Village Track,163030,HF008176,Sub Rural Health Center,3200,46,321,720,60,970
EPI00001836,Village,F,MMR013006,Htantabin,,,MMR013006033,Village Track,163031,HF008176,Sub Rural Health Center,1700,21,142,344,20,489
EPI00001823,Village,O,MMR013006,Htantabin,,,MMR013006053,Village Track,163233,HF008175,Sub Rural Health Center,190,4,9,54,4,32
EPI00001824,Other settlement,O,MMR013006,Htantabin,,,MMR013006053,Village Track,163233,HF008175,Sub Rural Health Center,63,2,3,28,2,28
EPI00001816,Village,O,MMR013006,Htantabin,,,MMR013006053,Village Track,163234,HF008175,Sub Rural Health Center,287,7,12,93,7,61
EPI00001818,Village,O,MMR013006,Htantabin,,,MMR013006053,Village Track,163235,HF008175,Sub Rural Health Center,108,2,7,29,2,27
EPI00001825,Village,F,MMR013006,Htantabin,,,MMR013006053,Village Track,163237,HF008175,Sub Rural Health Center,278,7,20,75,7,69
EPI00001821,Village,O,MMR013006,Htantabin,,,MMR013006053,Village Track,163238,HF008175,Sub Rural Health Center,141,3,9,46,3,39
EPI00001826,Village,F,MMR013006,Htantabin,,,MMR013006053,Village Track,163239,HF008175,Sub Rural Health Center,67,2,6,22,2,22
EPI00001819,Village,O,MMR013006,Htantabin,,,MMR013006053,Village Track,163240,HF008175,Sub Rural Health Center,716,16,50,229,16,176
EPI00001817,Village,F,MMR013006,Htantabin,,,MMR013006053,Village Track,163241,HF008175,Sub Rural Health Center,594,15,49,174,15,121
EPI00001762,Village,F,MMR013006,Htantabin,,,MMR013006023,Village Track,163242,HF008163,Rural Health Center,463,7,34,132,8,130
EPI00001827,Village,F,MMR013006,Htantabin,,,MMR013006053,Village Track,163242,HF008175,Sub Rural Health Center,481,13,36,188,13,112
EPI00001828,Other settlement,F,MMR013006,Htantabin,,,MMR013006053,Village Track,163242,HF008175,Sub Rural Health Center,231,5,31,42,6,69
EPI00001822,Village,F,MMR013006,Htantabin,,,MMR013006053,Village Track,163243,HF008175,Sub Rural Health Center,544,12,47,177,13,139
EPI00001813,Village,F,MMR013006,Htantabin,,,MMR013006006,Village Track,163407,HF008181,Sub Rural Health Center,120,4,14,37,3,32
EPI00001814,Village,F,MMR013006,Htantabin,,,MMR013006006,Village Track,163408,HF008181,Sub Rural Health Center,223,6,22,52,4,60
EPI00001815,Village,F,MMR013006,Htantabin,,,MMR013006006,Village Track,163409,HF008181,Sub Rural Health Center,199,4,16,59,3,43
EPI00001804,Village,F,MMR013006,Htantabin,,,MMR013006038,Village Track,163440,HF008191,Sub Rural Health Center,1184,18,81,270,30,721
EPI00001805,Other settlement,F,MMR013006,Htantabin,,,MMR013006038,Village Track,163440,HF008191,Sub Rural Health Center,160,2,13,25,2,101
EPI00001806,Village,F,MMR013006,Htantabin,,,MMR013006038,Village Track,163442,HF008191,Sub Rural Health Center,59,1,1,9,0,38
EPI00001803,Village,F,MMR013006,Htantabin,,,MMR013006038,Village Track,163443,HF008191,Sub Rural Health Center,173,4,19,57,5,98
EPI00001812,Village,O,MMR013006,Htantabin,,,MMR013006007,Village Track,163501,HF008162,Rural Health Center,1170,17,59,232,18,332
EPI00001809,Village,O,MMR013006,Htantabin,,,MMR013006007,Village Track,163502,HF008162,Rural Health Center,418,8,26,89,8,109
EPI00001800,Village,F,MMR013006,Htantabin,,,MMR013006005,Village Track,163694,HF008190,Sub Rural Health Center,518,10,42,99,7,73
EPI00001801,Village,F,MMR013006,Htantabin,,,MMR013006005,Village Track,163694,HF008190,Sub Rural Health Center,138,2,12,23,1,20
EPI00001802,Village,F,MMR013006,Htantabin,,,MMR013006005,Village Track,163694,HF008190,Sub Rural Health Center,158,2,14,28,0,20
EPI00001844,Village,O,MMR013006,Htantabin,,,MMR013006008,Village Track,219246,HF008177,Sub Rural Health Center,442,9,25,92,2,130
EPI00001608,Village,O,MMR013006,Htantabin,,,MMR013006016,Village Track,219247,HF008197,Sub Rural Health Center,305,9,37,104,12,77
EPI00001609,Workers settlement,O,MMR013006,Htantabin,,,MMR013006016,Village Track,219247,HF008197,Sub Rural Health Center,49,2,5,18,1,18
EPI00001680,Village,O,MMR013006,Htantabin,,,MMR013006046,Village Track,219248,HF008164,Rural Health Center,4046,47,189,413,48,523
EPI00001600,Village,F,MMR013006,Htantabin,,,MMR013006030,Village Track,219249,HF008186,Sub Rural Health Center,526,19,61,175,12,100
EPI00001581,Village,O,MMR013006,Htantabin,,,MMR013006003,Village Track,220233,HF008176,Sub Rural Health Center,200,8,43,60,5,106
EPI00003578,Other settlement,O,MMR013008,Hlaingtharya,,,MMR013008004,Village Track,NA,HF008219,Sub Rural Health Center,330,35,125,109,50,152
EPI00000606,Ward,F,MMR013039,Sanchaung,MMR013039701,???????????,MMR013039701507,Ward,NA,HF008625,Urban Health Center,6994,105,553,1832,119,1686
EPI00000607,Ward,F,MMR013039,Sanchaung,MMR013039701,???????????,MMR013039701505,Ward,NA,HF008625,Urban Health Center,3906,89,309,1023,66,941
EPI00000608,Ward,F,MMR013039,Sanchaung,MMR013039701,???????????,MMR013039701506,Ward,NA,HF008625,Urban Health Center,4469,67,353,1171,76,1077
EPI00000133,Ward,F,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701516,Ward,NA,HF008619,Sub Urban Health Center,2862,36,127,433,41,844
EPI00000134,Ward,F,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701514,Ward,NA,HF008619,Sub Urban Health Center,4872,48,203,608,52,1454
EPI00000136,Ward (p),F,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701520,Ward,NA,HF008620,Rural Health Center,4165,104,364,633,114,1137
EPI00000161,Ward (p),O,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701520,Ward,NA,HF008620,Rural Health Center,4113,113,379,654,111,1124
EPI00000158,Ward (p),O,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701520,Ward,NA,HF008624,Sub Rural Health Center,7894,198,786,1983,214,2245
EPI00000609,Ward,F,MMR013039,Sanchaung,MMR013039701,???????????,MMR013039701512,Ward,NA,HF008625,Urban Health Center,6889,103,544,1805,117,1660
EPI00000610,Ward,F,MMR013039,Sanchaung,MMR013039701,???????????,MMR013039701511,Ward,NA,HF008625,Urban Health Center,6598,99,521,1729,112,1590
EPI00000137,Ward (p),O,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701521,Ward,NA,HF008622,Sub Rural Health Center,3724,93,454,723,101,1132
EPI00000138,Ward (p),O,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701521,Ward,NA,HF008622,Sub Rural Health Center,2911,72,356,520,79,893
EPI00000139,Ward (p),O,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701521,Ward,NA,HF008622,Sub Rural Health Center,3287,82,407,622,90,1022
EPI00000140,Ward,F,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701517,Ward,NA,HF008619,Sub Urban Health Center,2904,30,145,402,34,952
EPI00000141,Ward,F,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701510,Ward,NA,HF008618,Urban Health Center,4566,42,225,548,54,1089
EPI00000142,Ward,F,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701509,Ward,NA,HF008618,Urban Health Center,4826,42,236,574,56,1105
EPI00000143,Ward,F,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701513,Ward,NA,HF008619,Sub Urban Health Center,6902,97,396,852,108,1898
EPI00000144,Ward,F,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701515,Ward,NA,HF008619,Sub Urban Health Center,4328,47,166,616,55,1442
EPI00000146,Ward,F,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701512,Ward,NA,HF008619,Sub Urban Health Center,3572,21,119,453,29,1182
EPI00000147,Ward,F,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701508,Ward,NA,HF008618,Urban Health Center,3544,34,198,470,37,784
EPI00000148,Ward,F,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701507,Ward,NA,HF008618,Urban Health Center,3329,41,222,460,39,858
EPI00000149,Ward,F,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701506,Ward,NA,HF008618,Urban Health Center,1612,17,97,275,18,403
EPI00000150,Ward,F,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701505,Ward,NA,HF008618,Urban Health Center,4550,37,247,646,49,994
EPI00000611,Ward,O,MMR013039,Sanchaung,MMR013039701,???????????,MMR013039701518,Ward,NA,HF008625,Urban Health Center,8016,120,633,2100,136,1932
EPI00000612,Ward,F,MMR013039,Sanchaung,MMR013039701,???????????,MMR013039701517,Ward,NA,HF008625,Urban Health Center,8438,127,666,2211,143,2034
EPI00000613,Ward,F,MMR013039,Sanchaung,MMR013039701,???????????,MMR013039701504,Ward,NA,HF008625,Urban Health Center,10890,163,860,2853,185,2624
EPI00000614,Ward,O,MMR013039,Sanchaung,MMR013039701,???????????,MMR013039701503,Ward,NA,HF008625,Urban Health Center,4767,72,377,1249,81,1149
EPI00000615,Ward,F,MMR013039,Sanchaung,MMR013039701,???????????,MMR013039701513,Ward,NA,HF008625,Urban Health Center,3819,57,302,1001,65,920
EPI00000616,Ward,O,MMR013039,Sanchaung,MMR013039701,???????????,MMR013039701510,Ward,NA,HF008625,Urban Health Center,6637,100,524,1738,113,1600
EPI00000617,Ward,F,MMR013039,Sanchaung,MMR013039701,???????????,MMR013039701509,Ward,NA,HF008625,Urban Health Center,4480,67,354,1174,76,1080
EPI00000151,Ward (p),F,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701522,Ward,NA,HF008623,Sub Rural Health Center,5512,124,447,910,149,1845
EPI00000152,Ward (p),F,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701522,Ward,NA,HF008623,Sub Rural Health Center,2839,71,243,513,76,896
EPI00000618,Ward,F,MMR013039,Sanchaung,MMR013039701,???????????,MMR013039701502,Ward,NA,HF008625,Urban Health Center,4610,69,364,1308,79,1111
EPI00000619,Ward,F,MMR013039,Sanchaung,MMR013039701,???????????,MMR013039701501,Ward,NA,HF008625,Urban Health Center,5755,86,455,1508,79,1387
EPI00000620,Ward,F,MMR013039,Sanchaung,MMR013039701,???????????,MMR013039701508,Ward,NA,HF008625,Urban Health Center,4487,67,354,1176,76,1081
EPI00000153,Ward,F,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701502,Ward,NA,HF008618,Urban Health Center,3314,35,168,374,35,794
EPI00000154,Ward,F,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701501,Ward,NA,HF008618,Urban Health Center,2624,28,153,354,42,638
EPI00000155,Ward,O,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701504,Ward,NA,HF008618,Urban Health Center,3441,37,229,534,40,874
